,Year,State,No High School Degree,High School Diploma or GED,College Degree or greater,Total Surveyed
0,2017,Mississippi,305968,1026796,626577,1959341
1,2017,Missouri,427539,2190467,1532269,4150275
2,2017,Montana,50729,373348,299589,723666
3,2017,Nebraska,109423,622504,527327,1259254
4,2017,Nevada,273017,1111375,678788,2063180
5,2017,New Hampshire,66560,439575,451870,958005
6,2017,New Jersey,628185,2711498,2894855,6234538
7,2017,New Mexico,193565,703879,494031,1391475
8,2017,New York,1854945,5767893,6198294,13821132
9,2017,North Carolina,853789,3288493,2848903,6991185
10,2017,North Dakota,35023,242206,218675,495904
11,2017,Ohio,777688,4274027,2930170,7981885
12,2017,Oklahoma,309014,1408147,869253,2586414
13,2017,Oregon,262381,1404614,1234200,2901195
14,2017,Pennsylvania,844296,4551313,3565233,8960842
15,2017,Rhode Island,86292,345277,305400,736969
16,2017,South Carolina,434848,1714510,1294493,3443851
17,2017,South Dakota,47626,302991,223942,574559
18,2017,Tennessee,559884,2441814,1586755,4588453
19,2017,Texas,2969023,8484877,6695446,18149346
20,2017,Vermont,32420,201321,205526,439267
21,2017,Utah,143535,878059,805441,1827035
22,2017,Virginia,593377,2492418,2693426,5779221
23,2017,Washington,443963,2331899,2326106,5101968
24,2017,West Virginia,165261,765139,348950,1279350
25,2017,Wisconsin,301971,2020406,1635854,3958231
26,2017,Wyoming,27353,212910,147437,387700
27,2017,Alabama,446943,1739082,1123582,3309607
28,2017,Alaska,40036,260117,181408,481561
29,2017,Arizona,604898,2315302,1791162,4711362
30,2017,Arkansas,267542,1127220,613636,2008398
31,2017,California,4449302,11183063,11046908,26679273
32,2017,Colorado,319636,1614426,1888006,3822068
33,2017,Delaware,63551,346275,263860,673686
34,2017,District of Columbia,48331,147042,299241,494614
35,2017,Connecticut,239289,1088765,1165800,2493854
36,2017,Florida,1745933,7312318,5961926,15020177
37,2017,Georgia,893436,3330548,2672042,6896026
38,2017,Idaho,101739,604886,405163,1111788
39,2017,Hawaii,77131,484946,435667,997744
40,2017,Illinois,949880,4066700,3690477,8707057
41,2017,Indiana,504862,2346905,1583550,4435317
42,2017,Iowa,165605,1079746,848558,2093909
43,2017,Kansas,171263,922975,810290,1904528
44,2017,Kentucky,412486,1641330,965137,3018953
45,2017,Louisiana,463819,1728524,927934,3120277
46,2017,Maine,74787,485132,411821,971740
47,2017,Maryland,420009,1809636,1937959,4167604
48,2017,Massachusetts,442458,1906744,2439371,4788573
49,2017,Michigan,619966,3563864,2635480,6819310
50,2017,Minnesota,261634,1727896,1788886,3778416
51,2018,Wisconsin,315219,2040125,1636678,3992022
52,2018,Wyoming,26309,217155,149672,393136
53,2018,Mississippi,288595,1029619,659069,1977283
54,2018,Missouri,398377,2207516,1576894,4182787
55,2018,Montana,45079,385880,304802,735761
56,2018,Nebraska,108346,609718,548376,1266440
57,2018,Nevada,274055,1124067,698452,2096574
58,2018,New Hampshire,66510,447429,456809,970748
59,2018,New Jersey,607496,2647502,2934245,6189243
60,2018,New Mexico,206688,704600,505193,1416481
61,2018,New York,1757364,5629940,6285039,13672343
62,2018,North Carolina,834880,3299447,2967817,7102144
63,2018,North Dakota,38508,238946,223325,500779
64,2018,Ohio,746400,4264290,3016345,8027035
65,2018,Oklahoma,301260,1430811,875542,2607613
66,2018,Oregon,279925,1400404,1272051,2952380
67,2018,Pennsylvania,812098,4546402,3636127,8994627
68,2018,Rhode Island,80586,343847,316262,740695
69,2018,South Carolina,403491,1744811,1344053,3492355
70,2018,South Dakota,45157,296457,241236,582850
71,2018,Tennessee,564949,2452383,1623491,4640823
72,2018,Texas,2963969,8577352,6935776,18477097
73,2018,Vermont,28903,206199,210722,445824
74,2018,Utah,142082,885567,844253,1871902
75,2018,Virginia,588385,2489599,2744023,5822007
76,2018,Washington,437484,2331025,2446554,5215063
77,2018,West Virginia,156585,754840,369356,1280781
78,2018,Alabama,448179,1748963,1140322,3337464
79,2018,Alaska,32444,266543,186366,485353
80,2018,Arizona,605934,2367455,1866915,4840304
81,2018,Arkansas,258986,1137535,625418,2021939
82,2018,California,4355017,11149008,11311619,26815644
83,2018,Colorado,317116,1628367,1954804,3900287
84,2018,Delaware,69081,345979,264640,679700
85,2018,District of Columbia,39628,144430,316118,500176
86,2018,Connecticut,226254,1083941,1183201,2493396
87,2018,Florida,1761732,7403653,6136740,15302125
88,2018,Georgia,866099,3325266,2786807,6978172
89,2018,Idaho,103868,610294,429585,1143747
90,2018,Hawaii,80079,471380,444130,995589
91,2018,Illinois,914782,4034059,3757535,8706376
92,2018,Indiana,491834,2367169,1608890,4467893
93,2018,Iowa,162649,1083606,858537,2104792
94,2018,Kansas,172033,922285,817108,1911426
95,2018,Kentucky,401064,1622601,1015749,3039414
96,2018,Louisiana,442559,1721447,961727,3125733
97,2018,Maine,68461,509597,405324,983382
98,2018,Maryland,396131,1788726,1982482,4167339
99,2018,Massachusetts,446304,1867727,2518697,4832728
100,2018,Michigan,612424,3567802,2689620,6869846
101,2018,Minnesota,252805,1712783,1843641,3809229
102,2019,Mississippi,290917,1039548,649199,1979664
103,2019,Missouri,391815,2209345,1605002,4206162
104,2019,Montana,42682,380720,318548,741950
105,2019,Nebraska,101272,606722,563776,1271770
106,2019,Nevada,280915,1119163,736388,2136466
107,2019,New Hampshire,65672,449183,464895,979750
108,2019,New Jersey,599619,2640861,2950749,6191229
109,2019,New Mexico,201328,700531,524129,1425988
110,2019,New York,1694230,5599698,6370806,13664734
111,2019,North Carolina,818924,3319086,3049067,7187077
112,2019,North Dakota,33019,247243,224113,504375
113,2019,Ohio,740847,4249772,3059186,8049805
114,2019,Oklahoma,303266,1421573,894405,2619244
115,2019,Oregon,258399,1428301,1301418,2988118
116,2019,Pennsylvania,811832,4523108,3693096,9028036
117,2019,Rhode Island,80207,342266,324479,746952
118,2019,South Carolina,415678,1740418,1407108,3563204
119,2019,South Dakota,46294,297120,244615,588029
120,2019,Tennessee,562817,2434035,1697110,4693962
121,2019,Texas,2882388,8711029,7179133,18772550
122,2019,Vermont,30858,203722,210978,445558
123,2019,Utah,133060,929094,849438,1911592
124,2019,Virginia,584712,2494868,2793177,5872757
125,2019,Washington,440074,2367094,2483156,5290324
126,2019,West Virginia,164805,745308,370973,1281086
127,2019,Wisconsin,290862,2027663,1696760,4015285
128,2019,Wyoming,21250,211006,157591,389847
129,2019,Illinois,882637,3993027,3819030,8694694
130,2019,Georgia,856025,3354499,2869698,7080222
131,2019,Idaho,99906,609852,461239,1170997
132,2019,Hawaii,75978,479385,441305,996668
133,2019,Indiana,468083,2423479,1610453,4502015
134,2019,Iowa,156481,1092692,873831,2123004
135,2019,Kansas,157757,934584,825740,1918081
136,2019,Kentucky,390653,1631678,1026111,3048442
137,2019,Louisiana,440844,1712772,986585,3140201
138,2019,Maine,67314,495831,428007,991152
139,2019,Maryland,402152,1784183,1997523,4183858
140,2019,Massachusetts,420941,1887082,2542553,4850576
141,2019,Michigan,596287,3578751,2719589,6894627
142,2019,Minnesota,245690,1725718,1875804,3847212
143,2019,Connecticut,231839,1079333,1185248,2496420
144,2019,Florida,1794635,7397503,6292364,15484502
145,2019,Alabama,433073,1739714,1187271,3360058
146,2019,Alaska,31090,263417,189551,484058
147,2019,Arizona,612998,2407530,1924012,4944540
148,2019,Arkansas,254993,1154358,627105,2036456
149,2019,California,4301513,11089083,11547276,26937872
150,2019,Colorado,302220,1642160,2030563,3974943
151,2019,Delaware,66522,335705,285084,687311
152,2019,District of Columbia,41168,145626,318351,505145
153,2021,Alabama,416467,1784947,1249794,3451208
154,2021,Arizona,549363,2348548,2082386,4980297
155,2021,Arkansas,230890,1130297,676576,2037763
156,2021,California,4184879,10866898,11858092,26909869
157,2021,Colorado,305974,1607811,2130397,4044182
158,2021,Connecticut,225191,1053444,1255741,2534376
159,2021,Delaware,61466,330249,319389,711104
160,2021,District of Columbia,34541,127146,317087,478774
161,2021,Florida,1608543,7344229,6809350,15762122
162,2021,Georgia,797877,3321748,3114646,7234271
163,2021,Hawaii,72211,475986,473490,1021687
164,2021,Idaho,109913,634865,512788,1257566
165,2021,Illinois,858004,3902778,3969915,8730697
166,2021,Indiana,426734,2401702,1731195,4559631
167,2021,Iowa,142666,1086397,908198,2137261
168,2021,Kansas,157422,929684,855027,1942133
169,2021,Kentucky,369720,1602025,1106122,3077867
170,2021,Louisiana,415297,1666283,1035606,3117186
171,2021,Maine,55545,487081,472452,1015078
172,2021,Maryland,380818,1779398,2113044,4273260
173,2021,Massachusetts,439192,1818572,2676991,4934755
174,2021,Michigan,560298,3523104,2888493,6971895
175,2021,Minnesota,228847,1693727,1976168,3898742
176,2021,Mississippi,265989,1014672,687506,1968167
177,2021,Missouri,355385,2179769,1691480,4226634
178,2021,Montana,43308,387198,336252,766758
179,2021,Nebraska,101315,606218,585003,1292536
180,2021,Nevada,281653,1109911,801262,2192826
181,2021,New Hampshire,56080,447161,505077,1008318
182,2021,New Jersey,583933,2645844,3244650,6474427
183,2021,New Mexico,181594,701289,567666,1450549
184,2021,New York,1673580,5491065,6822449,13987094
185,2021,North Carolina,746487,3239537,3259608,7245632
186,2021,North Dakota,32307,240114,234318,506739
187,2021,Ohio,670314,4226306,3221353,8117973
188,2021,Oklahoma,298014,1390576,951299,2639889
189,2021,Oregon,246262,1411536,1372837,3030635
190,2021,Pennsylvania,743284,4442250,3976411,9161945
191,2021,Rhode Island,84016,344927,344521,773464
192,2021,South Carolina,373997,1720561,1503840,3598398
193,2021,South Dakota,41013,291474,257890,590377
194,2021,Tennessee,494048,2479674,1840811,4814533
195,2021,Texas,2808904,8599854,7815930,19224688
196,2021,Utah,137248,942186,931293,2010727
197,2021,Vermont,25227,194067,243411,462705
198,2021,Virginia,511972,2489840,2940860,5942672
199,2021,Washington,413305,2338451,2649393,5401149
200,2021,West Virginia,141468,718062,405909,1265439
201,2021,Wisconsin,272074,2016672,1787593,4076339
202,2021,Wyoming,25356,205429,164563,395348
203,2021,Alaska,32490,253723,199566,485779
204,2022,Alabama,389297,1773299,1312328,3474924
205,2022,Alaska,32669,258533,198016,489218
206,2022,Arizona,548248,2363882,2141526,5053656
207,2022,Arkansas,223437,1143746,690441,2057624
208,2022,California,4115683,10699709,12051381,26866773
209,2022,Colorado,284568,1585288,2214148,4084004
210,2022,Connecticut,216035,1065740,1263413,2545188
211,2022,Delaware,57924,340076,326041,724041
212,2022,District of Columbia,30355,119628,329248,479231
213,2022,Florida,1622930,7319247,7162233,16104410
214,2022,Georgia,768936,3380957,3183087,7332980
215,2022,Hawaii,72742,474449,476652,1023843
216,2022,Idaho,102284,638747,539147,1280178
217,2022,Illinois,834379,3851144,4007316,8692839
218,2022,Indiana,449388,2353788,1781284,4584460
219,2022,Iowa,141021,1062385,956105,2159511
220,2022,Kansas,154181,921380,869330,1944891
221,2022,Kentucky,340059,1617789,1133651,3091499
222,2022,Louisiana,393283,1641293,1061545,3096121
223,2022,Maine,55168,493647,481326,1030141
224,2022,Maryland,367917,1744719,2173580,4286216
225,2022,Massachusetts,428752,1842497,2676135,4947384
226,2022,Michigan,569722,3493477,2915753,6978952
227,2022,Minnesota,233881,1685026,1999658,3918565
228,2022,Mississippi,243526,1023733,696063,1963322
229,2022,Missouri,357617,2164661,1713732,4236010
230,2022,Montana,46751,392618,346069,785438
231,2022,Nebraska,93708,606747,599639,1300094
232,2022,Nevada,279791,1149462,794599,2223852
233,2022,New Hampshire,56005,449870,518905,1024780
234,2022,New Jersey,602004,2622276,3257943,6482223
235,2022,New Mexico,174301,703939,574889,1453129
236,2022,New York,1681213,5430838,6780190,13892241
237,2022,North Carolina,722720,3258690,3390710,7372120
238,2022,North Dakota,31578,246217,236991,514786
239,2022,Ohio,670433,4147340,3313156,8130929
240,2022,Oklahoma,277868,1400715,982558,2661141
241,2022,Oregon,254596,1411409,1377925,3043930
242,2022,Pennsylvania,715110,4413847,4022787,9151744
243,2022,Rhode Island,73992,333314,370885,778191
244,2022,South Carolina,349004,1752565,1563353,3664922
245,2022,South Dakota,41373,293034,271328,605735
246,2022,Tennessee,469512,2503104,1895494,4868110
247,2022,Texas,2722008,8704200,8171175,19597383
248,2022,Utah,142635,921686,978591,2042912
249,2022,Vermont,23468,195969,248206,467643
250,2022,Virginia,505775,2499236,2973771,5978782
251,2022,Washington,428495,2337435,2704279,5470209
252,2022,West Virginia,137151,701083,424332,1262566
253,2022,Wisconsin,266497,2007700,1814303,4088500
254,2022,Wyoming,25074,208712,166010,399796
