Year,State Name,Indicator,Total_Opioid_Deaths
2017,Alaska,"Opioids (T40.0-T40.4,T40.6)",100
2017,Arizona,"Opioids (T40.0-T40.4,T40.6)",936
2017,Connecticut,"Opioids (T40.0-T40.4,T40.6)",967
2017,District of Columbia,"Opioids (T40.0-T40.4,T40.6)",271
2017,Georgia,"Opioids (T40.0-T40.4,T40.6)",1003
2017,Illinois,"Opioids (T40.0-T40.4,T40.6)",2214
2017,Iowa,"Opioids (T40.0-T40.4,T40.6)",206
2017,Maine,"Opioids (T40.0-T40.4,T40.6)",348
2017,Maryland,"Opioids (T40.0-T40.4,T40.6)",2037
2017,Massachusetts,"Opioids (T40.0-T40.4,T40.6)",1896
2017,Nevada,"Opioids (T40.0-T40.4,T40.6)",438
2017,New Hampshire,"Opioids (T40.0-T40.4,T40.6)",434
2017,New Mexico,"Opioids (T40.0-T40.4,T40.6)",336
2017,New York,"Opioids (T40.0-T40.4,T40.6)",3264
2017,North Carolina,"Opioids (T40.0-T40.4,T40.6)",1921
2017,Ohio,"Opioids (T40.0-T40.4,T40.6)",4327
2017,Oklahoma,"Opioids (T40.0-T40.4,T40.6)",387
2017,Oregon,"Opioids (T40.0-T40.4,T40.6)",344
2017,Rhode Island,"Opioids (T40.0-T40.4,T40.6)",284
2017,South Carolina,"Opioids (T40.0-T40.4,T40.6)",748
2017,South Dakota,"Opioids (T40.0-T40.4,T40.6)",37
2017,Tennessee,"Opioids (T40.0-T40.4,T40.6)",1275
2017,Utah,"Opioids (T40.0-T40.4,T40.6)",456
2017,Vermont,"Opioids (T40.0-T40.4,T40.6)",110
2017,Virginia,"Opioids (T40.0-T40.4,T40.6)",1198
2017,Washington,"Opioids (T40.0-T40.4,T40.6)",744
2017,West Virginia,"Opioids (T40.0-T40.4,T40.6)",860
2017,Wisconsin,"Opioids (T40.0-T40.4,T40.6)",934
2017,Wyoming,"Opioids (T40.0-T40.4,T40.6)",44
2018,Alaska,"Opioids (T40.0-T40.4,T40.6)",65
2018,Arizona,"Opioids (T40.0-T40.4,T40.6)",1134
2018,Colorado,"Opioids (T40.0-T40.4,T40.6)",568
2018,Connecticut,"Opioids (T40.0-T40.4,T40.6)",957
2018,Delaware,"Opioids (T40.0-T40.4,T40.6)",361
2018,District of Columbia,"Opioids (T40.0-T40.4,T40.6)",213
2018,Georgia,"Opioids (T40.0-T40.4,T40.6)",853
2018,Hawaii,"Opioids (T40.0-T40.4,T40.6)",58
2018,Illinois,"Opioids (T40.0-T40.4,T40.6)",2193
2018,Iowa,"Opioids (T40.0-T40.4,T40.6)",138
2018,Kentucky,"Opioids (T40.0-T40.4,T40.6)",1001
2018,Maine,"Opioids (T40.0-T40.4,T40.6)",277
2018,Maryland,"Opioids (T40.0-T40.4,T40.6)",2150
2018,Massachusetts,"Opioids (T40.0-T40.4,T40.6)",1996
2018,Michigan,"Opioids (T40.0-T40.4,T40.6)",2009
2018,Missouri,"Opioids (T40.0-T40.4,T40.6)",1153
2018,Nevada,"Opioids (T40.0-T40.4,T40.6)",396
2018,New Hampshire,"Opioids (T40.0-T40.4,T40.6)",406
2018,New Jersey,"Opioids (T40.0-T40.4,T40.6)",2564
2018,New Mexico,"Opioids (T40.0-T40.4,T40.6)",334
2018,New York,"Opioids (T40.0-T40.4,T40.6)",3011
2018,North Carolina,"Opioids (T40.0-T40.4,T40.6)",1781
2018,Ohio,"Opioids (T40.0-T40.4,T40.6)",3259
2018,Oklahoma,"Opioids (T40.0-T40.4,T40.6)",300
2018,Oregon,"Opioids (T40.0-T40.4,T40.6)",346
2018,Rhode Island,"Opioids (T40.0-T40.4,T40.6)",280
2018,South Carolina,"Opioids (T40.0-T40.4,T40.6)",818
2018,South Dakota,"Opioids (T40.0-T40.4,T40.6)",27
2018,Tennessee,"Opioids (T40.0-T40.4,T40.6)",1309
2018,Utah,"Opioids (T40.0-T40.4,T40.6)",439
2018,Vermont,"Opioids (T40.0-T40.4,T40.6)",116
2018,Virginia,"Opioids (T40.0-T40.4,T40.6)",1193
2018,Washington,"Opioids (T40.0-T40.4,T40.6)",732
2018,West Virginia,"Opioids (T40.0-T40.4,T40.6)",730
2018,Wisconsin,"Opioids (T40.0-T40.4,T40.6)",850
2018,Wyoming,"Opioids (T40.0-T40.4,T40.6)",41
2019,Alaska,"Opioids (T40.0-T40.4,T40.6)",83
2019,Arizona,"Opioids (T40.0-T40.4,T40.6)",1326
2019,California,"Opioids (T40.0-T40.4,T40.6)",3324
2019,Colorado,"Opioids (T40.0-T40.4,T40.6)",644
2019,Connecticut,"Opioids (T40.0-T40.4,T40.6)",1119
2019,Delaware,"Opioids (T40.0-T40.4,T40.6)",382
2019,District of Columbia,"Opioids (T40.0-T40.4,T40.6)",281
2019,Florida,"Opioids (T40.0-T40.4,T40.6)",3981
2019,Georgia,"Opioids (T40.0-T40.4,T40.6)",837
2019,Hawaii,"Opioids (T40.0-T40.4,T40.6)",56
2019,Illinois,"Opioids (T40.0-T40.4,T40.6)",2232
2019,Indiana,"Opioids (T40.0-T40.4,T40.6)",1256
2019,Iowa,"Opioids (T40.0-T40.4,T40.6)",157
2019,Kansas,"Opioids (T40.0-T40.4,T40.6)",171
2019,Kentucky,"Opioids (T40.0-T40.4,T40.6)",1024
2019,Maine,"Opioids (T40.0-T40.4,T40.6)",317
2019,Maryland,"Opioids (T40.0-T40.4,T40.6)",2117
2019,Massachusetts,"Opioids (T40.0-T40.4,T40.6)",1977
2019,Mississippi,"Opioids (T40.0-T40.4,T40.6)",231
2019,Missouri,"Opioids (T40.0-T40.4,T40.6)",1105
2019,Nevada,"Opioids (T40.0-T40.4,T40.6)",411
2019,New Hampshire,"Opioids (T40.0-T40.4,T40.6)",354
2019,New Jersey,"Opioids (T40.0-T40.4,T40.6)",2487
2019,New Mexico,"Opioids (T40.0-T40.4,T40.6)",405
2019,New York,"Opioids (T40.0-T40.4,T40.6)",2953
2019,North Carolina,"Opioids (T40.0-T40.4,T40.6)",1793
2019,Ohio,"Opioids (T40.0-T40.4,T40.6)",3484
2019,Oklahoma,"Opioids (T40.0-T40.4,T40.6)",249
2019,Oregon,"Opioids (T40.0-T40.4,T40.6)",326
2019,Rhode Island,"Opioids (T40.0-T40.4,T40.6)",252
2019,South Carolina,"Opioids (T40.0-T40.4,T40.6)",876
2019,South Dakota,"Opioids (T40.0-T40.4,T40.6)",38
2019,Tennessee,"Opioids (T40.0-T40.4,T40.6)",1566
2019,Texas,"Opioids (T40.0-T40.4,T40.6)",1452
2019,Utah,"Opioids (T40.0-T40.4,T40.6)",399
2019,Vermont,"Opioids (T40.0-T40.4,T40.6)",102
2019,Virginia,"Opioids (T40.0-T40.4,T40.6)",1252
2019,Washington,"Opioids (T40.0-T40.4,T40.6)",815
2019,West Virginia,"Opioids (T40.0-T40.4,T40.6)",665
2019,Wisconsin,"Opioids (T40.0-T40.4,T40.6)",929
2019,Wyoming,"Opioids (T40.0-T40.4,T40.6)",43
2021,Alaska,"Opioids (T40.0-T40.4,T40.6)",198
2021,Arizona,"Opioids (T40.0-T40.4,T40.6)",2034
2021,California,"Opioids (T40.0-T40.4,T40.6)",7538
2021,Colorado,"Opioids (T40.0-T40.4,T40.6)",1300
2021,Connecticut,"Opioids (T40.0-T40.4,T40.6)",1411
2021,Delaware,"Opioids (T40.0-T40.4,T40.6)",447
2021,District of Columbia,"Opioids (T40.0-T40.4,T40.6)",418
2021,Florida,"Opioids (T40.0-T40.4,T40.6)",6196
2021,Georgia,"Opioids (T40.0-T40.4,T40.6)",1734
2021,Hawaii,"Opioids (T40.0-T40.4,T40.6)",88
2021,Idaho,"Opioids (T40.0-T40.4,T40.6)",226
2021,Illinois,"Opioids (T40.0-T40.4,T40.6)",3102
2021,Indiana,"Opioids (T40.0-T40.4,T40.6)",2181
2021,Iowa,"Opioids (T40.0-T40.4,T40.6)",258
2021,Kansas,"Opioids (T40.0-T40.4,T40.6)",432
2021,Kentucky,"Opioids (T40.0-T40.4,T40.6)",1912
2021,Maine,"Opioids (T40.0-T40.4,T40.6)",552
2021,Maryland,"Opioids (T40.0-T40.4,T40.6)",2457
2021,Massachusetts,"Opioids (T40.0-T40.4,T40.6)",2238
2021,Michigan,"Opioids (T40.0-T40.4,T40.6)",2546
2021,Minnesota,"Opioids (T40.0-T40.4,T40.6)",964
2021,Mississippi,"Opioids (T40.0-T40.4,T40.6)",531
2021,Missouri,"Opioids (T40.0-T40.4,T40.6)",1614
2021,Montana,"Opioids (T40.0-T40.4,T40.6)",108
2021,Nevada,"Opioids (T40.0-T40.4,T40.6)",622
2021,New Hampshire,"Opioids (T40.0-T40.4,T40.6)",377
2021,New Jersey,"Opioids (T40.0-T40.4,T40.6)",2638
2021,New Mexico,"Opioids (T40.0-T40.4,T40.6)",746
2021,New York,"Opioids (T40.0-T40.4,T40.6)",5024
2021,North Carolina,"Opioids (T40.0-T40.4,T40.6)",3285
2021,Ohio,"Opioids (T40.0-T40.4,T40.6)",4479
2021,Oklahoma,"Opioids (T40.0-T40.4,T40.6)",444
2021,Oregon,"Opioids (T40.0-T40.4,T40.6)",783
2021,Rhode Island,"Opioids (T40.0-T40.4,T40.6)",387
2021,South Carolina,"Opioids (T40.0-T40.4,T40.6)",1732
2021,South Dakota,"Opioids (T40.0-T40.4,T40.6)",43
2021,Tennessee,"Opioids (T40.0-T40.4,T40.6)",3094
2021,Texas,"Opioids (T40.0-T40.4,T40.6)",2697
2021,Utah,"Opioids (T40.0-T40.4,T40.6)",453
2021,Vermont,"Opioids (T40.0-T40.4,T40.6)",221
2021,Virginia,"Opioids (T40.0-T40.4,T40.6)",2208
2021,Washington,"Opioids (T40.0-T40.4,T40.6)",1625
2021,West Virginia,"Opioids (T40.0-T40.4,T40.6)",1250
2021,Wisconsin,"Opioids (T40.0-T40.4,T40.6)",1427
2021,Wyoming,"Opioids (T40.0-T40.4,T40.6)",62
2022,Alabama,"Opioids (T40.0-T40.4,T40.6)",1076
2022,Alaska,"Opioids (T40.0-T40.4,T40.6)",185
2022,Arizona,"Opioids (T40.0-T40.4,T40.6)",1965
2022,Arkansas,"Opioids (T40.0-T40.4,T40.6)",359
2022,California,"Opioids (T40.0-T40.4,T40.6)",7929
2022,Colorado,"Opioids (T40.0-T40.4,T40.6)",1207
2022,Connecticut,"Opioids (T40.0-T40.4,T40.6)",1345
2022,Delaware,"Opioids (T40.0-T40.4,T40.6)",485
2022,District of Columbia,"Opioids (T40.0-T40.4,T40.6)",452
2022,Florida,"Opioids (T40.0-T40.4,T40.6)",5833
2022,Georgia,"Opioids (T40.0-T40.4,T40.6)",1917
2022,Hawaii,"Opioids (T40.0-T40.4,T40.6)",103
2022,Idaho,"Opioids (T40.0-T40.4,T40.6)",251
2022,Illinois,"Opioids (T40.0-T40.4,T40.6)",3213
2022,Indiana,"Opioids (T40.0-T40.4,T40.6)",2051
2022,Iowa,"Opioids (T40.0-T40.4,T40.6)",237
2022,Kansas,"Opioids (T40.0-T40.4,T40.6)",509
2022,Kentucky,"Opioids (T40.0-T40.4,T40.6)",1803
2022,Maine,"Opioids (T40.0-T40.4,T40.6)",622
2022,Maryland,"Opioids (T40.0-T40.4,T40.6)",2212
2022,Massachusetts,"Opioids (T40.0-T40.4,T40.6)",2334
2022,Michigan,"Opioids (T40.0-T40.4,T40.6)",2409
2022,Minnesota,"Opioids (T40.0-T40.4,T40.6)",1039
2022,Mississippi,"Opioids (T40.0-T40.4,T40.6)",497
2022,Missouri,"Opioids (T40.0-T40.4,T40.6)",1605
2022,Montana,"Opioids (T40.0-T40.4,T40.6)",116
2022,Nevada,"Opioids (T40.0-T40.4,T40.6)",694
2022,New Hampshire,"Opioids (T40.0-T40.4,T40.6)",428
2022,New Jersey,"Opioids (T40.0-T40.4,T40.6)",2606
2022,New Mexico,"Opioids (T40.0-T40.4,T40.6)",722
2022,New York,"Opioids (T40.0-T40.4,T40.6)",5532
2022,North Carolina,"Opioids (T40.0-T40.4,T40.6)",3602
2022,Ohio,"Opioids (T40.0-T40.4,T40.6)",4237
2022,Oklahoma,"Opioids (T40.0-T40.4,T40.6)",740
2022,Oregon,"Opioids (T40.0-T40.4,T40.6)",991
2022,Rhode Island,"Opioids (T40.0-T40.4,T40.6)",357
2022,South Carolina,"Opioids (T40.0-T40.4,T40.6)",1861
2022,South Dakota,"Opioids (T40.0-T40.4,T40.6)",36
2022,Tennessee,"Opioids (T40.0-T40.4,T40.6)",3084
2022,Texas,"Opioids (T40.0-T40.4,T40.6)",3101
2022,Utah,"Opioids (T40.0-T40.4,T40.6)",436
2022,Vermont,"Opioids (T40.0-T40.4,T40.6)",232
2022,Virginia,"Opioids (T40.0-T40.4,T40.6)",2108
2022,Washington,"Opioids (T40.0-T40.4,T40.6)",2101
2022,West Virginia,"Opioids (T40.0-T40.4,T40.6)",1139
2022,Wisconsin,"Opioids (T40.0-T40.4,T40.6)",1421
2022,Wyoming,"Opioids (T40.0-T40.4,T40.6)",79